"","COUNTRY","SECTPERF","FUNCTION","GENDER","MEASURE","TIME_FORMAT","UNIT","POWERCODE","obsTime","obsValue","OBS_STATUS"
"14906","ISL","HES","TEC","_T","HC","P1Y","PER","0","2016",45,NA
"14907","ISL","HES","TEC","_T","HC","P1Y","PER","0","2017",65,NA
"14908","ISL","PNP","TEC","_T","HC","P1Y","PER","0","1997",17,NA
"14909","ISL","PNP","TEC","_T","HC","P1Y","PER","0","1999",18,NA
"14910","ISL","PNP","TEC","_T","HC","P1Y","PER","0","2001",60,NA
"14911","ISL","PNP","TEC","_T","HC","P1Y","PER","0","2003",43,NA
"14912","ISL","PNP","TEC","_T","HC","P1Y","PER","0","2005",48,NA
"14913","ISL","PNP","TEC","_T","HC","P1Y","PER","0","2006",40.7,NA
"14914","ISL","PNP","TEC","_T","HC","P1Y","PER","0","2007",26,NA
"14915","ISL","PNP","TEC","_T","HC","P1Y","PER","0","2008",27.17,NA
"14916","ISL","PNP","TEC","_T","HC","P1Y","PER","0","2009",39,NA
"14917","ISL","PNP","TEC","_T","HC","P1Y","PER","0","2011",56,"B"
"14918","ISL","_T","TEC","F","FTE","P1Y","FTE","0","1999",168.8,NA
"14919","ISL","_T","TEC","F","FTE","P1Y","FTE","0","2005",299.2,NA
"14920","ISL","_T","TEC","F","FTE","P1Y","FTE","0","2006",281.545,NA
"14921","ISL","_T","TEC","F","FTE","P1Y","FTE","0","2007",212.7,NA
"14922","ISL","_T","TEC","F","FTE","P1Y","FTE","0","2008",222.272,NA
"14923","ISL","_T","TEC","F","FTE","P1Y","FTE","0","2009",278.5,NA
"14924","ISL","_T","TEC","F","FTE","P1Y","FTE","0","2011",192,"B"
"14925","ISL","BES","TEC","F","FTE","P1Y","FTE","0","1999",68.4,NA
"14926","ISL","BES","TEC","F","FTE","P1Y","FTE","0","2005",111.9,NA
"14927","ISL","BES","TEC","F","FTE","P1Y","FTE","0","2006",108.625,NA
"14928","ISL","BES","TEC","F","FTE","P1Y","FTE","0","2007",85.6,NA
"14929","ISL","BES","TEC","F","FTE","P1Y","FTE","0","2008",89.452,NA
"14930","ISL","BES","TEC","F","FTE","P1Y","FTE","0","2009",125,NA
"14931","ISL","BES","TEC","F","FTE","P1Y","FTE","0","2011",66,"B"
"14932","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","1995",57,NA
"14933","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","1997",53.54,NA
"14934","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","1999",56.1,NA
"14935","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","2005",111.3,NA
"14936","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","2006",103.455,NA
"14937","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","2007",76.8,NA
"14938","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","2008",80.256,NA
"14939","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","2009",88.7,NA
"14940","ISL","GOV","TEC","F","FTE","P1Y","FTE","0","2011",59,"B"
"14941","ISL","HES","TEC","F","FTE","P1Y","FTE","0","1995",34,NA
"14942","ISL","HES","TEC","F","FTE","P1Y","FTE","0","1997",27.6,NA
"14943","ISL","HES","TEC","F","FTE","P1Y","FTE","0","1999",34.4,NA
"14944","ISL","HES","TEC","F","FTE","P1Y","FTE","0","2006",38.885,NA
"14945","ISL","HES","TEC","F","FTE","P1Y","FTE","0","2007",36.7,NA
"14946","ISL","HES","TEC","F","FTE","P1Y","FTE","0","2008",38.352,NA
"14947","ISL","HES","TEC","F","FTE","P1Y","FTE","0","2009",32.3,NA
"14948","ISL","HES","TEC","F","FTE","P1Y","FTE","0","2011",44,"B"
"14949","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","1995",17,NA
"14950","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","1997",5.2,NA
"14951","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","1999",9.9,NA
"14952","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","2005",31.2,NA
"14953","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","2006",24.64,NA
"14954","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","2007",13.6,NA
"14955","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","2008",14.212,NA
"14956","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","2009",32.5,NA
"14957","ISL","PNP","TEC","F","FTE","P1Y","FTE","0","2011",23,"B"
"14958","ISL","_T","TEC","F","HC","P1Y","PER","0","1999",326,NA
"14959","ISL","_T","TEC","F","HC","P1Y","PER","0","2001",530,NA
"14960","ISL","_T","TEC","F","HC","P1Y","PER","0","2003",540,NA
"14961","ISL","_T","TEC","F","HC","P1Y","PER","0","2005",533,NA
"14962","ISL","_T","TEC","F","HC","P1Y","PER","0","2006",528,NA
"14963","ISL","_T","TEC","F","HC","P1Y","PER","0","2007",427,NA
"14964","ISL","_T","TEC","F","HC","P1Y","PER","0","2008",446.215,NA
"14965","ISL","_T","TEC","F","HC","P1Y","PER","0","2009",436,NA
"14966","ISL","_T","TEC","F","HC","P1Y","PER","0","2011",309,"B"
"14967","ISL","_T","TEC","F","HC","P1Y","PER","0","2015",300,"B"
"14968","ISL","_T","TEC","F","HC","P1Y","PER","0","2016",300,NA
"14969","ISL","_T","TEC","F","HC","P1Y","PER","0","2017",307,NA
"14970","ISL","BES","TEC","F","HC","P1Y","PER","0","1999",63,NA
"14971","ISL","BES","TEC","F","HC","P1Y","PER","0","2001",164,NA
"14972","ISL","BES","TEC","F","HC","P1Y","PER","0","2003",183,NA
"14973","ISL","BES","TEC","F","HC","P1Y","PER","0","2005",202,NA
"14974","ISL","BES","TEC","F","HC","P1Y","PER","0","2006",189.2,NA
"14975","ISL","BES","TEC","F","HC","P1Y","PER","0","2007",142,NA
"14976","ISL","BES","TEC","F","HC","P1Y","PER","0","2008",148.39,NA
"14977","ISL","BES","TEC","F","HC","P1Y","PER","0","2009",171,NA
"14978","ISL","BES","TEC","F","HC","P1Y","PER","0","2011",90,"B"
"14979","ISL","BES","TEC","F","HC","P1Y","PER","0","2013",179,"B"
"14980","ISL","BES","TEC","F","HC","P1Y","PER","0","2015",267,"B"
